RowNumber,CustomerId,Balance
3573,15754267,108805.42
3574,15791988,0
3575,15683375,0
3576,15625151,116037.76
3577,15635285,0
3578,15574296,80673.96
3579,15711618,124640.51
3580,15670943,182275.23
3581,15634359,98635.77
3582,15586629,0
3583,15588461,0
3584,15773221,79757.21
3585,15664227,53053.76
3586,15741745,120911.75
3587,15652626,115285.85
3588,15599410,0
3589,15571958,221532.8
3590,15785406,105056.13
3591,15687884,88363.03
3592,15621685,123757.52
3593,15628886,123959.97
3594,15699325,114822.64
3595,15578369,145219.3
3596,15654156,106807.64
3597,15707199,148159.71
3598,15671630,99745.95
3599,15632079,156282.79
3600,15767921,0
3601,15573599,0
3602,15747208,0
3603,15582762,0
3604,15772528,121376.15
3605,15755798,111582.11
3606,15788683,129417.82
3607,15616922,0
3608,15771855,0
3609,15601873,0
3610,15657868,94607.08
3611,15711716,131368.3
3612,15734246,166883.07
3613,15792151,0
3614,15770159,172812.72
3615,15747649,126606.63
3616,15639357,134950.19
3617,15738907,96956.1
3618,15663446,107601.79
3619,15750867,92060.06
3620,15715939,0
3621,15763806,0
3622,15637993,137688.71
3623,15720338,85845.43
3624,15627162,125552.96
3625,15596710,167298.42
3626,15781678,55732.92
3627,15634968,110689.07
3628,15609475,98544.11
3629,15573319,178317.6
3630,15738291,115713.84
3631,15782456,143267.14
3632,15794841,89750.21
3633,15684696,116576.45
3634,15629846,143001.5
3635,15674442,157761.56
3636,15571689,0
3637,15730469,103430.11
3638,15809320,0
3639,15684367,0
3640,15793049,115115.38
3641,15603665,122501.28
3642,15613623,0
3643,15569572,0
3644,15698791,146758.24
3645,15626233,0
3646,15607263,0
3647,15610900,110738.89
3648,15624775,94203.8
3649,15691703,105792.49
3650,15745355,153198.23
3651,15724955,0
3652,15628999,61811.23
3653,15654341,101116.06
3654,15744240,74458.25
3655,15632365,142871.27
3656,15729689,98585.94
3657,15759284,0
3658,15602124,0
3659,15661903,80764.03
3660,15664668,144801.97
3661,15736431,0
3662,15748639,110053.62
3663,15628123,118890.81
3664,15602731,0
3665,15794137,151218.98
3666,15748696,150507.21
3667,15725068,0
3668,15807340,131023.76
3669,15586133,122314.5
3670,15576185,0
3671,15660809,0
3672,15616666,111739.4
3673,15706904,113882.31
3674,15606915,98148.61
3675,15749693,0
3676,15791743,59271.82
3677,15796480,0
3678,15790442,0
3679,15609458,69413.44
3680,15593897,160599.06
3681,15604576,0
3682,15666270,147803.48
3683,15572626,0
3684,15727197,170228.59
3685,15714006,133111.73
3686,15642137,0
3687,15665327,176139.5
3688,15626806,0
3689,15662578,110245.13
3690,15790829,0
3691,15654959,158719.57
3692,15760244,160979.68
3693,15715394,123557.65
3694,15722246,0
3695,15609704,0
3696,15757628,112896.86
3697,15633586,120962.13
3698,15565796,96048.55
3699,15717935,0
3700,15577700,185063.7
3701,15747345,118064.93
3702,15678317,0
3703,15698335,0
3704,15768451,149131.03
3705,15753213,0
3706,15769645,0
3707,15657565,125512.98
3708,15620323,83492.07
3709,15679983,0
3710,15812616,0
3711,15601796,125739.26
3712,15729489,98592.88
3713,15613216,141789.15
3714,15657937,112949.71
3715,15815428,105057.33
3716,15640409,89087.89
3717,15699492,147435.96
3718,15623536,154439.86
3719,15707551,73054.37
3720,15577999,124678.35
3721,15788775,152576.25
3722,15758362,152243.57
3723,15807961,0
3724,15710978,88120.97
3725,15703541,143930.92
3726,15626474,0
3727,15608344,137059.05
3728,15768367,186558.55
3729,15806210,115654.47
3730,15697702,0
3731,15689152,126152.84
3732,15568573,105701.91
3733,15689598,0
3734,15713374,157094.78
3735,15679733,113228.38
3736,15759274,0
3737,15607748,108432.88
3738,15607577,0
3739,15813697,120702.67
3740,15801125,0
3741,15777855,0
3742,15635396,139106.19
3743,15698031,101851.8
3744,15678944,130935.56
3745,15718507,116509.99
3746,15808334,93124.04
3747,15804709,111578.18
3748,15645835,0
3749,15738166,86546.29
3750,15675360,0
3751,15793042,129669.32
3752,15630106,0
3753,15810385,164557.95
3754,15578211,0
3755,15572792,118989.92
3756,15620030,0
3757,15783541,0
3758,15679284,79259.75
3759,15582910,112230.38
3760,15688337,118129.87
3761,15734970,86824.09
3762,15759140,128306.7
3763,15643042,117641.43
3764,15773868,125734.2
3765,15615820,103302.37
3766,15730273,0
3767,15724890,82696.09
3768,15765952,145471.37
3769,15685920,101506.66
3770,15663263,156265.31
3771,15568953,128554.98
3772,15643361,139959.55
3773,15699486,132944.53
3774,15747854,0
3775,15691785,0
3776,15709004,93547.23
3777,15652218,152302.72
3778,15697127,147674.26
3779,15658486,148021.12
3780,15694160,0
3781,15685290,142360.62
3782,15701042,151027.56
3783,15680449,138843.7
3784,15599860,109958.15
3785,15723169,138857.59
3786,15803842,105426.5
3787,15728224,149155.53
3788,15644174,135096.05
3789,15707110,170890.05
3790,15765415,89122.3
3791,15756751,78126.28
3792,15795151,123894.43
3793,15632859,0
3794,15584037,106913.43
3795,15621409,127845.83
3796,15581102,0
3797,15578096,106397.75
3798,15669887,0
3799,15621834,0
3800,15655341,166492.48
3801,15685314,0
3802,15653997,114493.68
3803,15629551,126104.98
3804,15651264,124425.99
3805,15760825,0
3806,15597394,0
3807,15740383,0
3808,15670562,101140.76
3809,15698117,150844.94
3810,15694805,115024.5
3811,15746802,131286.46
3812,15589428,0
3813,15790267,141267.67
3814,15665402,137761.55
3815,15642093,0
3816,15666181,98064.97
3817,15602554,114519.57
3818,15724251,101012.77
3819,15740147,0
3820,15718289,82291.1
3821,15763148,84719.98
3822,15685245,0
3823,15626985,104386.53
3824,15585823,128131.73
3825,15728167,122806.95
3826,15762928,0
3827,15751774,112510.89
3828,15654733,117056.46
3829,15809777,131778.66
3830,15744200,70784.27
3831,15720713,0
3832,15695356,0
3833,15653315,0
3834,15604792,140752.06
3835,15704819,92126.26
3836,15670859,93148.74
3837,15602797,110132.55
3838,15662533,0
3839,15778154,122227.71
3840,15806230,121647.54
3841,15662884,110597.76
3842,15750778,120731.39
3843,15717185,0
3844,15677804,0
3845,15568915,153722.47
3846,15736495,114088.32
3847,15737354,0
3848,15667889,0
3849,15577831,152532.3
3850,15729836,0
3851,15775293,143292.95
3852,15697597,149144.61
3853,15639669,127157.04
3854,15631392,84673.17
3855,15580935,135962.4
3856,15590344,151691.44
3857,15653306,88335.05
3858,15805025,139859.23
3859,15658449,43134.65
3860,15694450,99580.13
3861,15605666,110717.38
3862,15615126,0
3863,15726588,0
3864,15645095,0
3865,15808960,108197.11
3866,15729435,0
3867,15656840,104450.86
3868,15659149,0
3869,15585490,0
3870,15674929,0
3871,15746341,0
3872,15662091,116099.82
3873,15620123,111169.91
3874,15616240,0
3875,15624186,123616.43
3876,15605036,155619.58
3877,15805151,89558.39
3878,15753847,0
3879,15653222,131938.92
3880,15757541,151772.63
3881,15726945,0
3882,15794276,0
3883,15568328,0
3884,15604355,97700.02
3885,15735788,0
3886,15618255,103244.86
3887,15720941,147833.3
3888,15769110,0
3889,15576094,0
3890,15756150,0
3891,15719579,84521.48
3892,15748854,91938.31
3893,15612455,124240.93
3894,15664802,0
3895,15735687,157084.99
3896,15664734,108244.82
3897,15767894,0
3898,15666884,82161.7
3899,15750156,104568.41
3900,15751120,119912.46
3901,15575748,68881.59
3902,15714610,0
3903,15720305,86376.29
3904,15678129,150840.03
3905,15566633,155059.1
3906,15680436,0
3907,15674343,78128.13
3908,15658890,98899.76
3909,15599004,0
3910,15726487,160982.89
3911,15698716,87926.24
3912,15710527,0
3913,15655590,79385.21
3914,15732266,127997.83
3915,15669326,168396.34
3916,15672246,134896.03
3917,15620276,0
3918,15640258,94238.75
3919,15740283,0
3920,15759717,0
3921,15620268,212696.32
3922,15743871,0
3923,15614491,139153.68
3924,15595047,0
3925,15732334,0
3926,15701206,0
3927,15581280,92887.13
3928,15651943,0
3929,15609545,83442.98
3930,15658548,144773.29
3931,15626008,111973.97
3932,15774133,178032.53
3933,15763798,140007.19
3934,15758013,98400.61
3935,15705765,0
3936,15648362,108924.33
3937,15761102,132835.56
3938,15610165,0
3939,15723717,118334.44
3940,15654611,81732.88
3941,15659736,121411.9
3942,15603170,121455.65
3943,15786167,0
3944,15671915,0
3945,15794792,117989.76
3946,15652789,0
3947,15739168,137411.29
3948,15719950,73688.2
3949,15743818,122330.7
3950,15717937,99906.89
3951,15602841,0
3952,15619972,167664.83
3953,15796114,141525.55
3954,15633546,124832.51
3955,15758755,132121.71
3956,15695168,0
3957,15754342,78539.84
3958,15756610,123770.46
3959,15640917,0
3960,15663164,116150.65
3961,15616811,160729.1
3962,15610781,88378.6
3963,15600911,182888.08
3964,15629603,0
3965,15714981,0
3966,15775892,85600.08
3967,15782778,0
3968,15786643,0
3969,15595657,95001.33
3970,15743673,113873.22
3971,15634310,0
3972,15790809,74896.92
3973,15668695,89492.62
3974,15669281,128718.78
3975,15621031,0
3976,15720071,0
3977,15792180,144954.75
3978,15813894,0
3979,15669490,94001.61
3980,15783030,0
3981,15695792,0
3982,15575676,0
3983,15627665,0
3984,15814092,0
3985,15695225,0
3986,15615091,0
3987,15794345,0
3988,15726484,141546.35
3989,15650442,141528.88
3990,15714256,109805.3
3991,15778752,86614.06
3992,15601659,91680.1
3993,15602811,38848.19
3994,15779414,153639.11
3995,15763097,0
3996,15633666,123870.07
3997,15718789,0
3998,15690620,46323.57
3999,15737071,162039.78
4000,15665062,110928.51
4001,15600692,0
4002,15792064,114421.55
4003,15811486,130036.21
4004,15626141,151510.17
4005,15738546,0
4006,15677052,0
4007,15656454,83568.55
4008,15645496,139972.18
4009,15612505,100212.13
4010,15708513,90217.07
4011,15685654,0
4012,15732307,124067.32
4013,15726814,0
4014,15653776,162082.31
4015,15597914,117306.69
4016,15631603,122889.88
4017,15789753,148790.61
4018,15678034,180226.24
4019,15690209,104857.19
4020,15592091,166833.86
4021,15647453,102936.72
4022,15697100,108736.52
4023,15811290,129974.79
4024,15629187,85982.07
4025,15758073,134397.61
4026,15640769,137841.53
4027,15606641,100260.88
4028,15718280,139822.11
4029,15764335,123151.51
4030,15634218,95331.83
4031,15808760,0
4032,15648461,138162.41
4033,15593555,0
4034,15569079,126066.26
4035,15800736,96763.89
4036,15792607,0
4037,15640034,139561.46
4038,15807563,0
4039,15684461,0
4040,15580134,172463.45
4041,15679075,107798.85
4042,15742504,70181.48
4043,15567328,177997.07
4044,15698294,0
4045,15607142,0
4046,15738516,0
4047,15806403,0
4048,15656707,123200.78
4049,15653715,0
4050,15806184,0
4051,15585734,137742.9
4052,15725639,116270.72
4053,15618401,113220.2
4054,15785385,0
4055,15734762,115895.22
4056,15767129,121730.49
4057,15797204,113811.85
4058,15769272,136214.08
4059,15771966,146200.01
4060,15691952,106242.67
4061,15593250,0
4062,15605333,0
4063,15800083,24043.45
4064,15575691,0
4065,15689886,132287.92
4066,15809838,0
4067,15736154,0
4068,15767391,90322.99
4069,15704910,0
4070,15656613,131283.11
4071,15611551,131659.59
4072,15732430,120952.74
4073,15741865,153166.17
4074,15634143,53291.86
4075,15609676,167924.95
4076,15761600,86394.14
4077,15676404,0
4078,15659236,0
4079,15690440,0
4080,15694601,158978.79
4081,15812262,100431.84
4082,15762821,0
4083,15669301,150358.97
4084,15672640,114347.85
4085,15750458,0
4086,15627251,134007.9
4087,15764294,98899.91
4088,15659962,0
4089,15788536,137430.82
4090,15596979,0
4091,15681220,0
4092,15635097,188976.89
4093,15780779,0
4094,15798470,75990.97
4095,15760880,0
4096,15616929,112181.08
4097,15758775,97208.46
4098,15663386,0
4099,15621267,0
4100,15720509,150856.79
4101,15693322,146748.07
4102,15589544,0
4103,15772030,0
4104,15693337,148863.17
4105,15676571,0
4106,15701392,0
4107,15741092,153360.02
4108,15643865,92055.36
4109,15769389,124723.92
4110,15807768,103033.83
4111,15801630,0
4112,15705034,0
4113,15763107,0
4114,15667085,0
4115,15647008,116726.22
4116,15584505,113923.81
4117,15748068,0
4118,15663964,0
4119,15782311,0
4120,15588197,0
4121,15610105,121827.43
4122,15606133,0
4123,15599403,125389.7
4124,15648225,103895.31
4125,15608406,111128.04
4126,15633378,0
4127,15664759,0
4128,15625545,0
4129,15772148,151242.48
4130,15810829,0
4131,15731669,129709.62
4132,15738634,83347.25
4133,15737571,84121.04
4134,15667602,0
4135,15684147,102338.19
4136,15789874,87375.78
4137,15757952,0
4138,15698732,104677.09
4139,15714355,121669.23
4140,15599090,108407.34
4141,15762048,154969.79
4142,15790596,141829.67
4143,15609623,0
4144,15711901,109162.82
4145,15779809,87471.63
4146,15729018,147229.65
4147,15698246,0
4148,15712409,182532.23
4149,15758306,0
4150,15621435,160903.2
4151,15566295,138053.79
4152,15569098,153548.12
4153,15662532,149085.9
4154,15664001,95231.91
4155,15703437,0
4156,15708003,85109.21
4157,15599452,125338.8
4158,15719793,0
4159,15771580,106831.69
4160,15732268,159597.45
4161,15722350,147361.57
4162,15611371,176134.54
4163,15673584,0
4164,15636396,0
4165,15706170,84055.43
4166,15725478,0
4167,15654562,174088.3
4168,15737509,199229.14
4169,15690796,0
4170,15716728,0
4171,15605665,78833.15
4172,15748481,0
4173,15757777,0
4174,15747808,102540.61
4175,15810593,0
4176,15693376,0
4177,15579808,129401.87
4178,15598275,0
4179,15737080,0
4180,15668580,0
4181,15569438,106702.94
4182,15675842,139584.57
4183,15577587,121016.23
4184,15625592,0
4185,15635141,118210.42
4186,15642570,0
4187,15702175,148654.84
4188,15677785,136963.12
4189,15786153,137774.11
4190,15759499,111156.52
4191,15659568,121237.65
4192,15715597,97234.58
4193,15610147,0
4194,15802362,0
4195,15660524,97382.53
4196,15747168,103108.8
4197,15796910,0
4198,15707674,131852.81
4199,15565706,0
4200,15587596,107553.33
4201,15751943,0
4202,15621227,161806.09
4203,15757588,0
4204,15640922,0
4205,15567557,128243.03
4206,15670103,126645.13
4207,15720929,62094.71
4208,15732774,112291.34
4209,15628558,89188.83
4210,15729201,0
4211,15731117,109161.25
4212,15615207,0
4213,15773512,0
4214,15572145,0
4215,15642710,0
4216,15574213,158271.74
4217,15718852,96951.21
4218,15583840,121863.61
4219,15782418,83495.11
4220,15813504,146566.01
4221,15711314,0
4222,15621064,186101.18
4223,15627847,0
4224,15588090,107494.86
4225,15735270,0
4226,15671804,146943.38
4227,15753215,0
4228,15789941,125130.28
4229,15691061,0
4230,15808326,0
4231,15566660,0
4232,15778947,0
4233,15632977,0
4234,15591747,0
4235,15567335,0
4236,15609299,150685.79
4237,15669945,141359.37
4238,15736271,0
4239,15710390,94631.26
4240,15756481,118336.14
4241,15736730,0
4242,15626040,0
4243,15746553,124233.24
4244,15622518,51116.26
4245,15684908,91869.69
4246,15569446,122338.43
4247,15777504,0
4248,15677906,0
4249,15703292,86270.93
4250,15712938,0
4251,15631359,117289.92
4252,15720847,0
4253,15787830,153663.27
4254,15599869,0
4255,15592078,123599.49
4256,15596228,0
4257,15578462,134208.25
4258,15756894,0
4259,15796167,98556.89
4260,15664808,0
4261,15664555,0
4262,15607278,134593.79
4263,15585222,0
4264,15750299,68781.82
4265,15761294,137464.04
4266,15810454,147307.91
4267,15673984,0
4268,15609319,145754.91
4269,15709941,0
4270,15580252,112610.77
4271,15741275,71481.79
4272,15707132,0
4273,15600708,77826.8
4274,15804787,87140.85
4275,15690021,132002.7
4276,15763895,178011.5
4277,15623478,102954.68
4278,15797910,123783.25
4279,15577751,101802.67
4280,15781777,148659.48
4281,15740527,142724.48
4282,15721251,112152.89
4283,15602994,89550.85
4284,15750769,75915.75
4285,15740175,118889.66
4286,15679968,118788.57
4287,15694404,156555.54
4288,15657529,99141.86
4289,15762882,61211.18
4290,15642579,128932.4
4291,15598884,0
4292,15770185,80728.15
4293,15800287,127660.46
4294,15665861,106070.89
4295,15662203,137560.38
4296,15616454,111905.43
4297,15702788,126212.64
4298,15778149,0
4299,15680001,111835.94
4300,15711991,0
4301,15633834,99705.69
4302,15765266,0
4303,15791867,108895.93
4304,15675380,154669.77
4305,15770576,128061
4306,15775294,0
4307,15727059,0
4308,15702499,190678.02
4309,15611699,0
4310,15654000,0
4311,15657881,136712.91
4312,15719991,154733.97
4313,15720687,112609.91
4314,15687079,115462.44
4315,15582276,133501.36
4316,15763980,58668.02
4317,15720774,89118.26
4318,15592194,0
4319,15803685,76510.52
4320,15759456,140694.78
4321,15611544,95448.32
4322,15794257,91562.99
4323,15681697,72541.48
4324,15579566,120867.18
4325,15577970,0
4326,15727489,157320.51
4327,15764284,0
4328,15581811,139676.95
4329,15622527,0
4330,15753362,0
4331,15666652,0
4332,15789714,103000.94
4333,15771543,134237.07
4334,15748327,118235.7
4335,15754649,0
4336,15810460,0
4337,15771742,115442.19
4338,15642160,0
4339,15798439,0
4340,15605293,0
4341,15692631,115557
4342,15665376,166518.63
4343,15772412,135370.12
4344,15654577,92877.33
4345,15585427,102073.67
